NM_MUN,date,precipitation,SIGLA_UF,Lat,Long
Mongaguá,2023-12-12,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-12-11,"10,55194855",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-12-10,"2,89893508",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-12-09,"15,52308655",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-12-08,"19,38838577",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-12-07,"9,694192886",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-12-06,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-12-05,"9,112195015",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-12-04,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-12-03,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-12-02,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-12-01,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-11-30,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-11-29,"47,58929443",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-11-28,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-11-27,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-11-26,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-11-25,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-11-24,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-11-23,"19,0876236",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-11-22,"3,306223392",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-11-21,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-11-20,"18,36366463",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-11-19,"55,09099579",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-11-18,"18,36366463",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-11-17,"12,28254986",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-11-16,"18,00320625",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-11-15,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-11-14,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-11-13,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-11-12,"5,938361645",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-11-11,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-11-10,"6,733632565",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-11-09,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-11-08,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-11-07,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-11-06,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-11-05,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-11-04,"26,53759384",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-11-03,"50,2360611",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-11-02,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-11-01,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-10-31,"9,409173965",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-10-30,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-10-29,"68,5728302",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-10-28,"23,84214592",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-10-27,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-10-26,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-10-25,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-10-24,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-10-23,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-10-22,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-10-21,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-10-20,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-10-19,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-10-18,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-10-17,"29,72907257",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-10-16,"7,925494194",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-10-15,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-10-14,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-10-13,"22,16553688",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-10-12,"26,10222054",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-10-11,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-10-10,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-10-09,"12,45564556",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-10-08,"40,43156433",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-10-07,"24,91129112",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-10-06,"12,45564556",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-10-05,"23,8544693",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-10-04,"29,09269142",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-10-03,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-10-02,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-10-01,"5,49578619",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-09-30,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-09-29,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-09-28,"20,65166473",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-09-27,"31,23791695",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-09-26,"12,65252399",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-09-25,"15,3625536",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-09-24,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-09-23,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-09-22,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-09-21,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-09-20,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-09-19,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-09-18,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-09-17,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-09-16,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-09-15,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-09-14,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-09-13,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-09-12,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-09-11,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-09-10,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-09-09,"5,859359264",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-09-08,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-09-07,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-09-06,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-09-05,"10,15230751",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-09-04,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-09-03,"23,80940819",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-09-02,"41,81800079",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-09-01,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-08-31,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-08-30,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-08-29,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-08-28,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-08-27,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-08-26,"4,428277493",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-08-25,"9,088690758",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-08-24,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-08-23,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-08-22,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-08-21,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-08-20,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-08-19,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-08-18,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-08-17,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-08-16,"12,05375671",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-08-15,"5,718368053",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-08-14,"33,36883545",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-08-13,"107,6735153",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-08-12,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-08-11,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-08-10,"41,96767044",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-08-09,"7,367295265",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-08-08,"11,93145943",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-08-07,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-08-06,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-08-05,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-08-04,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-08-03,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-08-02,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-08-01,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-07-31,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-07-30,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-07-29,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-07-28,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-07-27,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-07-26,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-07-25,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-07-24,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-07-23,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-07-22,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-07-21,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-07-20,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-07-19,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-07-18,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-07-17,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-07-16,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-07-15,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-07-14,"8,963897705",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-07-13,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-07-12,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-07-11,"8,963897705",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-07-10,"29,85621071",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-07-09,"16,45343781",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-07-08,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-07-07,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-07-06,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-07-05,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-07-04,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-07-03,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-07-02,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-07-01,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-06-30,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-06-29,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-06-28,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-06-27,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-06-26,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-06-25,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-06-24,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-06-23,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-06-22,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-06-21,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-06-20,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-06-19,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-06-18,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-06-17,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-06-16,"51,12701416",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-06-15,"40,48849487",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-06-14,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-06-13,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-06-12,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-06-11,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-06-10,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-06-09,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-06-08,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-06-07,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-06-06,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-06-05,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-06-04,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-06-03,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-06-02,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-06-01,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-05-31,"96,11006927",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-05-30,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-05-29,"24,88490868",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-05-28,"58,10916138",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-05-27,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-05-26,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-05-25,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-05-24,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-05-23,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-05-22,"27,20530891",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-05-21,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-05-20,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-05-19,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-05-18,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-05-17,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-05-16,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-05-15,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-05-14,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-05-13,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-05-12,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-05-11,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-05-10,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-05-09,"28,87771606",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-05-08,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-05-07,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-05-06,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-05-05,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-05-04,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-05-03,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-05-02,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-05-01,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-04-30,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-04-29,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-04-28,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-04-27,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-04-26,"23,32646942",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-04-25,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-04-24,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-04-23,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-04-22,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-04-21,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-04-20,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-04-19,"55,2975235",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-04-18,"51,27591705",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-04-17,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-04-16,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-04-15,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-04-14,"47,22135925",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-04-13,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-04-12,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-04-11,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-04-10,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-04-09,"17,5778656",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-04-08,"10,51212883",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-04-07,"57,88058472",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-04-06,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-04-05,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-04-04,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-04-03,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-04-02,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-04-01,"33,68261337",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-03-31,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-03-30,"8,026239395",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-03-29,"6,280252934",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-03-28,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-03-27,"16,05247879",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-03-26,"7,577050209",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-03-25,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-03-24,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-03-23,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-03-22,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-03-21,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-03-20,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-03-19,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-03-18,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-03-17,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-03-16,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-03-15,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-03-14,"43,43436432",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-03-13,"34,11879349",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-03-12,"90,79038239",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-03-11,"25,34121323",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-03-10,"47,96347427",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-03-09,"15,98782349",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-03-08,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-03-07,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-03-06,"25,24929428",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-03-05,"9,450434685",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-03-04,"22,04655838",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-03-03,"13,22919941",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-03-02,"10,94299984",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-03-01,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-02-28,"8,248671532",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-02-27,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-02-26,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-02-25,"30,88002777",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-02-24,"36,33683395",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-02-23,"22,50096512",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-02-22,"45,00193024",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-02-21,"34,28955841",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-02-20,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-02-19,"16,48949242",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-02-18,"18,7849617",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-02-17,"29,77293396",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-02-16,"9,014465332",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-02-15,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-02-14,"31,9535923",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-02-13,"75,80460358",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-02-12,"34,45698547",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-02-11,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-02-10,"21,91226578",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-02-09,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-02-08,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-02-07,"20,86618805",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-02-06,"43,82453156",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-02-05,"15,68895817",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-02-04,"8,734175682",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-02-03,"31,37791634",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-02-02,"10,37740421",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-02-01,"27,68445778",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-01-31,"26,67101479",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-01-30,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-01-29,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-01-28,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-01-27,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-01-26,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-01-25,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-01-24,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-01-23,"27,14266586",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-01-22,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-01-21,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-01-20,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-01-19,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-01-18,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-01-17,"22,8427372",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-01-16,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-01-15,"29,96879768",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-01-14,"25,24357796",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-01-13,"10,47007084",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-01-12,"14,98439884",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-01-11,"14,98439884",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-01-10,"21,10147095",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-01-09,"17,3027935",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-01-08,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-01-07,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-01-06,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-01-05,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-01-04,"43,48657227",SP,"-24,07016372","-46,66807015"
Mongaguá,2023-01-03,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-01-02,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2023-01-01,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2022-12-31,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2022-12-30,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2022-12-29,"13,88247967",SP,"-24,07016372","-46,66807015"
Mongaguá,2022-12-28,"47,22777176",SP,"-24,07016372","-46,66807015"
Mongaguá,2022-12-27,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2022-12-26,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2022-12-25,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2022-12-24,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2022-12-23,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2022-12-22,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2022-12-21,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2022-12-20,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2022-12-19,"22,79052353",SP,"-24,07016372","-46,66807015"
Mongaguá,2022-12-18,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2022-12-17,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2022-12-16,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2022-12-15,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2022-12-14,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2022-12-13,"35,79483032",SP,"-24,07016372","-46,66807015"
Mongaguá,2022-12-12,"52,71582031",SP,"-24,07016372","-46,66807015"
Mongaguá,2022-12-11,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2022-12-10,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2022-12-09,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2022-12-08,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2022-12-07,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2022-12-06,"47,96662521",SP,"-24,07016372","-46,66807015"
Mongaguá,2022-12-05,"27,31687927",SP,"-24,07016372","-46,66807015"
Mongaguá,2022-12-04,"29,46694374",SP,"-24,07016372","-46,66807015"
Mongaguá,2022-12-03,"19,55410957",SP,"-24,07016372","-46,66807015"
Mongaguá,2022-12-02,"9,10562706",SP,"-24,07016372","-46,66807015"
Mongaguá,2022-12-01,0,SP,"-24,07016372","-46,66807015"
Mongaguá,2022-11-30,"27,92189789",SP,"-24,07016372","-46,66807015"
